Operation,Number of iterations,Duration in seconds
Lock
Getter,1,3.30209732055664e-07
Getter,2,4.49419021606445e-07
Getter,4,7.41481781005859e-07
Getter,8,1.37686729431152e-06
Getter,16,2.67267227172852e-06
Getter,32,5.30123710632324e-06
Getter,64,1.09410285949707e-05
Getter,128,2.09784507751465e-05
Getter,256,4.38070297241211e-05
Getter,512,8.67164134979248e-05
Getter,1024,0.000180637836456299
Getter,2048,0.000375264883041382
Getter,4096,0.000685573816299439
Getter,8192,0.00133208751678467
Getter,16384,0.00259581208229065
Getter,32768,0.00523507356643677
Getter,65536,0.010401406288147
Getter,131072,0.0209198200702667
Getter,262144,0.0417206585407257
Getter,524288,0.0837628149986267
Getter,1048576,0.166692156791687
Setter,1,3.19480895996094e-07
Setter,2,3.39746475219727e-07
Setter,4,5.20944595336914e-07
Setter,8,1.18017196655273e-06
Setter,16,2.28166580200195e-06
Setter,32,5.49912452697754e-06
Setter,64,8.9728832244873e-06
Setter,128,1.92344188690186e-05
Setter,256,3.63516807556152e-05
Setter,512,7.51316547393799e-05
Setter,1024,0.00015049934387207
Setter,2048,0.000292623043060303
Setter,4096,0.000583020448684692
Setter,8192,0.0011659300327301
Setter,16384,0.0023418915271759
Setter,32768,0.00469149589538574
Setter,65536,0.00949939846992493
Setter,131072,0.0190251040458679
Setter,262144,0.0377997410297394
Setter,524288,0.0755112528800964
Setter,1048576,0.150732659101486

Mutex
Getter,1,1.8000602722168e-07
Getter,2,5.26905059814453e-07
Getter,4,9.21487808227539e-07
Getter,8,1.32918357849121e-06
Getter,16,2.16960906982422e-06
Getter,32,3.74078750610352e-06
Getter,64,7.41004943847656e-06
Getter,128,1.53601169586182e-05
Getter,256,2.94411182403564e-05
Getter,512,6.04510307312012e-05
Getter,1024,0.000124251842498779
Getter,2048,0.000244432687759399
Getter,4096,0.000480270385742188
Getter,8192,0.000986158847808838
Getter,16384,0.00193838834762573
Getter,32768,0.00386753797531128
Getter,65536,0.00774793982505798
Getter,131072,0.0155192863941193
Getter,262144,0.0310249483585358
Getter,524288,0.062190580368042
Getter,1048576,0.124419122934341
Setter,1,1.56164169311523e-07
Setter,2,3.00407409667969e-07
Setter,4,4.20808792114258e-07
Setter,8,9.09566879272461e-07
Setter,16,1.68204307556152e-06
Setter,32,3.26991081237793e-06
Setter,64,6.42895698547363e-06
Setter,128,1.29866600036621e-05
Setter,256,2.59196758270264e-05
Setter,512,5.11610507965088e-05
Setter,1024,0.00010438084602356
Setter,2048,0.000207821130752563
Setter,4096,0.000415507555007935
Setter,8192,0.000832346677780151
Setter,16384,0.00167477965354919
Setter,32768,0.00336326003074646
Setter,65536,0.00671871423721314
Setter,131072,0.0135012662410736
Setter,262144,0.0267721891403198
Setter,524288,0.0538692450523376
Setter,1048576,0.107596476078033

Spin Lock
Getter,1,7.78436660766602e-07
Getter,2,5.10215759277344e-07
Getter,4,7.56978988647461e-07
Getter,8,1.09314918518066e-06
Getter,16,2.03132629394531e-06
Getter,32,3.99589538574219e-06
Getter,64,7.20739364624023e-06
Getter,128,1.45602226257324e-05
Getter,256,2.8609037399292e-05
Getter,512,5.67281246185303e-05
Getter,1024,0.000113039016723633
Getter,2048,0.000227428674697876
Getter,4096,0.000451900959014893
Getter,8192,0.000929378271102905
Getter,16384,0.0018233048915863
Getter,32768,0.00373851537704468
Getter,65536,0.00729568719863892
Getter,131072,0.0145826172828674
Getter,262144,0.0292519521713257
Getter,524288,0.0587336134910584
Getter,1048576,0.117577404975891
Setter,1,1.59740447998047e-07
Setter,2,2.93254852294922e-07
Setter,4,4.38690185546875e-07
Setter,8,8.58306884765625e-07
Setter,16,1.58071517944336e-06
Setter,32,3.33547592163086e-06
Setter,64,6.11066818237305e-06
Setter,128,1.26111507415771e-05
Setter,256,2.4421215057373e-05
Setter,512,4.913330078125e-05
Setter,1024,9.91988182067871e-05
Setter,2048,0.000200380086898804
Setter,4096,0.000406496524810791
Setter,8192,0.000801491737365723
Setter,16384,0.00161384582519531
Setter,32768,0.00319180727005005
Setter,65536,0.00643617630004883
Setter,131072,0.0126934146881104
Setter,262144,0.0256438064575195
Setter,524288,0.0512434148788452
Setter,1048576,0.105287717580795

Read Write Lock
Getter,1,2.08616256713867e-07
Getter,2,6.00814819335938e-07
Getter,4,9.67979431152344e-07
Getter,8,1.32322311401367e-06
Getter,16,2.25186347961426e-06
Getter,32,3.98039817810059e-06
Getter,64,7.8117847442627e-06
Getter,128,1.60479545593262e-05
Getter,256,3.16381454467773e-05
Getter,512,6.42621517181397e-05
Getter,1024,0.000127010345458984
Getter,2048,0.000257067680358887
Getter,4096,0.000511293411254883
Getter,8192,0.0010368013381958
Getter,16384,0.00203397989273071
Getter,32768,0.0040917444229126
Getter,65536,0.00821268916130066
Getter,131072,0.0164418041706085
Getter,262144,0.0330372381210327
Getter,524288,0.0657594573497772
Getter,1048576,0.130908553600311
Setter,1,1.31130218505859e-07
Setter,2,2.81333923339844e-07
Setter,4,4.94718551635742e-07
Setter,8,9.60826873779297e-07
Setter,16,1.76072120666504e-06
Setter,32,3.48925590515137e-06
Setter,64,6.78539276123047e-06
Setter,128,1.44410133361816e-05
Setter,256,2.75349617004395e-05
Setter,512,5.58173656463623e-05
Setter,1024,0.00011012077331543
Setter,2048,0.00022660493850708
Setter,4096,0.000447367429733276
Setter,8192,0.000926791429519653
Setter,16384,0.00180296659469604
Setter,32768,0.00362761855125427
Setter,65536,0.00717623114585876
Setter,131072,0.0143953168392181
Setter,262144,0.0287948596477509
Setter,524288,0.057638543844223
Setter,1048576,0.115334874391556

Dispatch Queue
Getter,1,4.5013427734375e-06
Getter,2,2.20060348510742e-06
Getter,4,3.7992000579834e-06
Getter,8,7.6603889465332e-06
Getter,16,1.56247615814209e-05
Getter,32,3.07881832122803e-05
Getter,64,6.1488151550293e-05
Getter,128,0.00012455940246582
Getter,256,0.000255022048950195
Getter,512,0.000527198314666748
Getter,1024,0.00102658152580261
Getter,2048,0.00197467923164368
Getter,4096,0.00394476413726807
Getter,8192,0.00782578229904175
Getter,16384,0.0156527781486511
Getter,32768,0.0316002285480499
Getter,65536,0.0631229507923126
Getter,131072,0.124603197574615
Getter,262144,0.251358827352524
Getter,524288,0.504277497529984
Getter,1048576,0.99522204041481
Setter,1,4.50611114501953e-07
Setter,2,7.99894332885742e-07
Setter,4,1.33037567138672e-06
Setter,8,2.90036201477051e-06
Setter,16,5.65528869628906e-06
Setter,32,1.12688541412354e-05
Setter,64,2.32303142547607e-05
Setter,128,4.51493263244629e-05
Setter,256,9.13214683532715e-05
Setter,512,0.00017863392829895
Setter,1024,0.000356845855712891
Setter,2048,0.000724657773971558
Setter,4096,0.00143213868141174
Setter,8192,0.00286738395690918
Setter,16384,0.00588357448577881
Setter,32768,0.0114722156524658
Setter,65536,0.0230109369754791
Setter,131072,0.0462320971488953
Setter,262144,0.0943080973625183
Setter,524288,0.18553866147995
Setter,1048576,0.377436679601669

Operations Queue
Getter,1,3.59058380126953e-05
Getter,2,6.27028942108154e-05
Getter,4,9.2310905456543e-05
Getter,8,0.000142121315002441
Getter,16,0.000328609943389893
Getter,32,0.000586556196212769
Getter,64,0.00126719951629639
Getter,128,0.0025
Getter,256,0.00506519317626953
Getter,512,0.00992366313934326
Getter,1024,0.0196527874469757
Getter,2048,0.0391782140731812
Getter,4096,0.0785674929618835
Getter,8192,0.156169992685318
Getter,16384,0.311340273618698
Getter,32768,0.624296101331711
Getter,65536,1.25988265872002
Getter,131072,2.65299488425255
Getter,262144,5.25217389106751
Getter,524288,10.2900696611404
Getter,1048576,20.0381228065491
Setter,1,1.74283981323242e-05
Setter,2,3.4172534942627e-05
Setter,4,7.07614421844482e-05
Setter,8,0.000155937671661377
Setter,16,0.000299478769302368
Setter,32,0.000647273063659668
Setter,64,0.00121035099029541
Setter,128,0.00258017659187317
Setter,256,0.00511756062507629
Setter,512,0.0100811946392059
Setter,1024,0.0205623972415924
Setter,2048,0.0408768653869629
Setter,4096,0.0808151376247406
Setter,8192,0.160703798532486
Setter,16384,0.321013395786285
Setter,32768,0.644953739643097
Setter,65536,1.28313172101974
Setter,131072,2.58609434127808
Setter,262144,5.7562493288517
Setter,524288,11.9072614264488
Setter,1048576,42.6300872600079

